iter	Passed	Remaining
4182	165643	230347
4183	165684	230310
4184	165779	230347
4185	165921	230450
4186	166035	230514
4187	166092	230499
4188	166135	230464
4189	166173	230421
4190	166216	230386
4191	166257	230348
4192	166296	230308
4193	166335	230268
4194	166373	230225
4195	166409	230181
4196	166447	230138
4197	166480	230090
4198	166517	230047
4199	166554	230003
4200	166594	229965
4201	166632	229922
4202	166665	229873
4203	166702	229830
4204	166742	229790
4205	166782	229751
4206	166824	229716
4207	166864	229676
4208	166902	229634
4209	166938	229590
4210	166973	229544
4211	167052	229558
4212	167203	229671
4213	167327	229747
4214	167380	229725
4215	167431	229702
4216	167470	229661
4217	167511	229623
4218	167551	229584
4219	167590	229543
4220	167628	229501
4221	167662	229453
4222	167697	229408
4223	167732	229362
4224	167768	229316
4225	167807	229276
4226	167840	229227
4227	167879	229186
4228	167921	229149
4229	167956	229104
4230	167992	229058
4231	168030	229016
4232	168066	228971
4233	168099	228924
4234	168141	228886
4235	168182	228848
4236	168222	228809
4237	168263	228771
4238	168302	228730
4239	168411	228785
4240	168562	228896
4241	168672	228952
4242	168731	228938
4243	168784	228916
4244	168841	228900
4245	168879	228858
4246	168923	228824
4247	168963	228785
4248	169001	228742
4249	169041	228702
4250	169081	228664
4251	169121	228624
4252	169160	228583
4253	169197	228539
4254	169231	228492
4255	169268	228449
4256	169308	228409
4257	169345	228365
4258	169378	228317
4259	169424	228284
4260	169459	228239
4261	169499	228199
4262	169536	228156
4263	169580	228122
4264	169625	228089
4265	169774	228196
4266	169934	228318
4267	170011	228328
4268	170059	228299
4269	170111	228276
4270	170149	228233
4271	170186	228190
4272	170222	228145
4273	170251	228091
4274	170306	228070
4275	170345	228030
4276	170381	227984
4277	170410	227930
4278	170440	227877
4279	170471	227826
4280	170512	227788
4281	170553	227750
4282	170605	227726
4283	170650	227692
4284	170692	227655
4285	170738	227624
4286	170780	227587
4287	170821	227549
4288	170868	227519
4289	170901	227469
4290	170926	227411
4291	171001	227418
4292	171517	228010
4293	171636	228076
4294	171684	228047
4295	171719	227999
4296	171759	227959
4297	171790	227908
4298	171818	227852
4299	171849	227800
4300	171878	227745
4301	171908	227692
4302	171935	227636
4303	171964	227581
4304	171993	227526
4305	172019	227468
4306	172044	227408
4307	172073	227354
4308	172103	227301
4309	172130	227243
4310	172165	227198
4311	172201	227152
4312	172242	227114
4313	172281	227073
4314	172323	227035
4315	172367	227001
4316	172414	226970
4317	172460	226938
4318	172492	226887
4319	172519	226830
4320	172548	226776
4321	172578	226723
4322	172605	226667
4323	172700	226699
4324	172825	226771
4325	172919	226801
4326	172954	226755
4327	173002	226726
4328	173050	226696
4329	173109	226681
4330	173151	226643
4331	173186	226597
4332	173229	226562
4333	173267	226518
4334	173306	226477
4335	173347	226439
4336	173391	226405
4337	173426	226357
4338	173466	226318
4339	173500	226270
4340	173542	226232
4341	173592	226205
4342	173639	226175
4343	173682	226139
4344	173724	226101
4345	173770	226069
4346	173833	226060
4347	173875	226021
4348	173983	226071
4349	174131	226170
4350	174277	226268
4351	174341	226258
4352	174429	226281
4353	174467	226238
4354	174509	226201
4355	174538	226146
4356	174565	226089
4357	174597	226039
4358	174629	225989
4359	174661	225937
4360	174689	225883
4361	174722	225833
4362	174752	225780
4363	174784	225729
4364	174816	225679
4365	174851	225633
4366	174889	225590
4367	174933	225554
4368	174985	225531
4369	175022	225486
4370	175053	225434
4371	175091	225392
4372	175130	225350
4373	175162	225300
4374	175203	225261
4375	175239	225216
4376	175320	225229
4377	175463	225320
4378	175590	225393
4379	175637	225361
4380	175706	225357
4381	175746	225318
4382	175781	225271
4383	175821	225231
4384	175862	225192
4385	175899	225148
4386	175939	225108
4387	175976	225063
4388	176013	225020
4389	176047	224971
4390	176088	224933
4391	176122	224885
4392	176157	224838
4393	176196	224796
4394	176231	224750
4395	176274	224713
4396	176304	224660
4397	176339	224614
4398	176376	224570
4399	176410	224522
4400	176447	224478
4401	176486	224437
4402	176525	224395
4403	176564	224354
4404	176676	224405
4405	176804	224476
4406	176941	224560
4407	176996	224538
4408	177051	224516
4409	177087	224471
4410	177127	224431
4411	177162	224384
4412	177195	224334
4413	177232	224290
4414	177264	224240
4415	177306	224203
4416	177345	224160
4417	177382	224117
4418	177418	224071
4419	177457	224030
4420	177494	223986
4421	177532	223943
4422	177571	223900
4423	177612	223862
4424	177652	223821
4425	177693	223782
4426	177728	223736
4427	177764	223690
4428	177800	223645
4429	177838	223603
4430	177879	223563
4431	177915	223518
4432	178035	223578
4433	178181	223671
4434	178331	223769
4435	178426	223797
4436	178484	223779
4437	178541	223760
4438	178595	223737
4439	178636	223698
4440	178677	223658
4441	178713	223612
4442	178749	223567
4443	178785	223522
4444	178823	223478
4445	178862	223437
4446	178900	223393
4447	178937	223349
4448	178972	223302
4449	179008	223257
4450	179046	223215
4451	179079	223165
4452	179118	223123
4453	179158	223083
4454	179201	223046
4455	179238	223001
4456	179274	222956
4457	179309	222910
4458	179345	222864
4459	179443	222896
4460	179573	222967
4461	179702	223037
4462	179760	223018
4463	179809	222989
4464	179844	222943
4465	179883	222900
4466	179917	222853
4467	179953	222807
4468	179992	222764
4469	180030	222721
4470	180070	222681
4471	180107	222637
4472	180146	222595
4473	180178	222544
4474	180218	222504
4475	180257	222462
4476	180291	222414
4477	180334	222377
4478	180367	222328
4479	180409	222289
4480	180452	222253
4481	180493	222214
4482	180526	222165
4483	180564	222122
4484	180602	222078
4485	180643	222038
4486	180738	222066
4487	180908	222185
4488	181079	222305
4489	181123	222270
4490	181180	222249
4491	181228	222219
4492	181268	222178
4493	181294	222120
4494	181322	222064
4495	181352	222011
4496	181378	221953
4497	181408	221900
4498	181437	221846
4499	181469	221795
4500	181495	221738
4501	181525	221685
4502	181552	221628
4503	181582	221575
4504	181605	221514
4505	181634	221460
4506	181666	221410
4507	181707	221370
4508	181751	221334
4509	181812	221319
4510	181859	221287
4511	181909	221258
4512	181952	221221
4513	182000	221190
4514	182048	221159
4515	182609	221751
4516	182739	221819
4517	182870	221889
4518	182902	221838
4519	182941	221796
4520	182982	221756
4521	183031	221726
4522	183062	221674
4523	183102	221633
4524	183163	221617
4525	183198	221570
4526	183229	221518
4527	183276	221486
4528	183316	221444
4529	183359	221407
4530	183397	221363
4531	183433	221318
4532	183498	221306
4533	183559	221291
4534	183616	221270
4535	183672	221248
4536	183713	221209
4537	183747	221161
4538	183785	221117
4539	183820	221070
4540	183858	221027
4541	183983	221088
4542	184123	221167
4543	184239	221217
4544	184298	221198
4545	184358	221181
4546	184406	221150
4547	184455	221119
4548	184494	221077
4549	184531	221032
4550	184575	220996
4551	184614	220952
4552	184647	220903
4553	184679	220853
4554	184717	220809
4555	184755	220766
4556	184789	220717
4557	184824	220670
4558	184871	220637
4559	184924	220611
4560	184963	220568
4561	185010	220536
4562	185063	220510
4563	185107	220474
4564	185154	220441
4565	185205	220413
4566	185298	220434
4567	185454	220531
4568	185574	220585
4569	185613	220542
4570	185678	220531
4571	185721	220492
4572	185757	220447
4573	185796	220404
4574	185824	220349
4575	185858	220301
4576	185901	220263
4577	185939	220219
4578	185978	220176
4579	186020	220137
4580	186065	220102
4581	186104	220060
4582	186142	220016
4583	186183	219975
4584	186220	219931
4585	186272	219904
4586	186311	219860
4587	186349	219817
4588	186384	219771
4589	186423	219727
4590	186459	219681
4591	186501	219643
4592	186547	219608
4593	186672	219667
4594	186816	219748
4595	186929	219792
4596	186989	219774
4597	187032	219737
4598	187070	219692
4599	187101	219640
4600	187138	219595
4601	187176	219552
4602	187224	219519
4603	187258	219471
4604	187296	219427
4605	187331	219380
4606	187364	219331
4607	187406	219291
4608	187443	219246
4609	187483	219205
4610	187524	219164
4611	187564	219122
4612	187599	219076
4613	187642	219037
4614	187673	218986
4615	187714	218945
4616	187751	218900
4617	187791	218859
4618	187827	218813
4619	187866	218771
4620	187992	218829
4621	188152	218927
4622	188283	218992
4623	188368	219002
4624	188438	218995
4625	188505	218985
4626	188551	218951
4627	188597	218916
4628	188649	218888
4629	188689	218847
4630	188744	218823
4631	188780	218776
4632	188806	218718
4633	188849	218680
4634	188885	218634
4635	188919	218586
4636	188959	218543
4637	188998	218501
4638	189037	218458
4639	189080	218420
4640	189119	218378
4641	189166	218344
4642	189206	218302
4643	189315	218340
4644	189483	218446
4645	189651	218552
4646	189764	218594
4647	189826	218577
4648	189882	218555
4649	189923	218514
4650	189962	218471
4651	189998	218424
4652	190034	218378
4653	190070	218331
4654	190104	218283
4655	190137	218233
4656	190177	218191
4657	190216	218148
4658	190252	218102
4659	190291	218059
4660	190324	218009
4661	190360	217962
4662	190393	217913
4663	190426	217863
4664	190467	217823
4665	190506	217779
4666	190544	217735
4667	190581	217690
4668	190624	217652
4669	190662	217608
4670	190698	217562
4671	190842	217638
4672	191020	217754
4673	191147	217811
4674	191223	217810
4675	191270	217776
4676	191306	217730
4677	191346	217688
4678	191384	217644
4679	191426	217603
4680	191462	217557
4681	191501	217514
4682	191537	217468
4683	191577	217426
4684	191616	217384
4685	191652	217336
4686	191691	217293
4687	191730	217251
4688	191771	217210
4689	191803	217159
4690	191841	217115
4691	191876	217067
4692	191914	217022
4693	191953	216980
4694	191998	216943
4695	192032	216895
4696	192600	217449
4697	192742	217523
4698	192916	217631
4699	192966	217600
4700	193021	217575
4701	193062	217533
4702	193093	217481
4703	193122	217427
4704	193151	217372
4705	193179	217316
4706	193208	217262
4707	193238	217208
4708	193263	217149
4709	193291	217093
4710	193324	217043
4711	193353	216989
4712	193381	216933
4713	193411	216880
4714	193439	216824
4715	193472	216774
4716	193510	216730
4717	193552	216690
4718	193600	216656
4719	193638	216612
4720	193678	216570
4721	193717	216527
4722	193759	216487
4723	193807	216453
4724	193849	216414
4725	193896	216379
4726	193967	216371
4727	194096	216429
4728	194226	216487
4729	194268	216447
4730	194305	216401
4731	194344	216358
4732	194378	216308
4733	194419	216267
4734	194454	216220
4735	194481	216163
4736	194511	216109
4737	194538	216053
4738	194567	215999
4739	194593	215941
4740	194620	215884
4741	194646	215826
4742	194676	215773
4743	194703	215717
4744	194733	215663
4745	194765	215612
4746	194794	215558
4747	194822	215502
4748	194867	215465
4749	194906	215423
4750	194946	215381
4751	194981	215333
4752	195023	215293
4753	195071	215259
4754	195111	215217
4755	195148	215171
4756	195176	215117
4757	195206	215063
4758	195278	215056
4759	195408	215113
4760	195538	215170
4761	195587	215137
4762	195623	215091
4763	195661	215046
4764	195702	215006
4765	195733	214953
4766	195760	214897
4767	195791	214845
4768	195819	214790
4769	195849	214736
4770	195878	214682
4771	195904	214624
4772	195930	214567
4773	195958	214511
4774	195983	214453
4775	196012	214399
4776	196040	214343
4777	196068	214288
4778	196102	214239
4779	196144	214199
4780	196184	214157
4781	196225	214116
4782	196265	214074
4783	196301	214027
4784	196336	213980
4785	196379	213941
4786	196408	213886
4787	196431	213826
4788	196459	213771
4789	196486	213715
4790	196516	213662
4791	196583	213649
4792	196711	213702
4793	196861	213780
4794	196923	213762
4795	196958	213713
4796	196997	213670
4797	197038	213628
4798	197073	213582
4799	197112	213538
4800	197145	213489
4801	197185	213446
4802	197226	213405
4803	197261	213358
4804	197294	213307
4805	197335	213266
4806	197373	213222
4807	197410	213176
4808	197453	213137
4809	197493	213096
4810	197543	213064
4811	197584	213023
4812	197626	212983
4813	197663	212937
4814	197697	212889
4815	197736	212845
4816	197772	212799
4817	197815	212760
4818	197857	212720
4819	197984	212772
4820	198117	212829
4821	198273	212911
4822	198322	212878
4823	198360	212835
4824	198424	212818
4825	198476	212788
4826	198514	212743
4827	198553	212700
4828	198592	212657
4829	198630	212612
4830	198661	212560
4831	198699	212516
4832	198737	212472
4833	198777	212429
4834	198814	212383
4835	198853	212340
4836	198889	212294
4837	198935	212257
4838	198973	212214
4839	199020	212178
4840	199060	212136
4841	199099	212093
4842	199133	212044
4843	199172	212001
4844	199214	211960
4845	199255	211919
4846	199369	211955
4847	199522	212033
4848	199671	212107
4849	199732	212087
4850	199780	212052
4851	199819	212009
4852	199859	211967
4853	199900	211925
4854	199936	211879
4855	199972	211832
4856	200003	211780
4857	200041	211736
4858	200079	211691
4859	200114	211644
4860	200153	211600
4861	200192	211556
4862	200222	211504
4863	200260	211459
4864	200299	211415
4865	200343	211377
4866	200388	211340
4867	200428	211298
4868	200469	211256
4869	200500	211204
4870	200534	211155
4871	200575	211114
4872	200616	211073
4873	200698	211075
4874	200841	211141
4875	200982	211204
4876	201044	211185
4877	201095	211154
4878	201140	211116
4879	201175	211069
4880	201209	211020
4881	201248	210977
4882	201277	210923
4883	201316	210878
4884	201350	210830
4885	201389	210786
4886	201426	210741
4887	201461	210694
4888	201496	210646
4889	201535	210602
4890	201574	210559
4891	201615	210517
4892	201655	210475
4893	201697	210434
4894	201738	210393
4895	201770	210342
4896	201807	210296
4897	201852	210259
4898	201883	210207
4899	201917	210159
4900	201955	210114
4901	201992	210069
4902	202542	210556
4903	202699	210635
4904	202808	210664
4905	202864	210638
4906	202902	210593
4907	202941	210550
4908	202988	210514
4909	203016	210458
4910	203043	210402
4911	203072	210348
4912	203100	210293
4913	203124	210234
4914	203156	210183
4915	203186	210130
4916	203214	210075
4917	203244	210022
4918	203273	209968
4919	203302	209913
4920	203329	209857
4921	203355	209800
4922	203384	209746
4923	203424	209703
4924	203463	209660
4925	203506	209620
4926	203544	209576
4927	203584	209533
4928	203624	209490
4929	203664	209448
4930	203701	209401
4931	203747	209365
4932	203879	209417
4933	204006	209464
4934	204113	209490
4935	204151	209445
4936	204181	209392
4937	204219	209347
4938	204257	209303
4939	204284	209247
4940	204313	209192
4941	204339	209135
4942	204365	209078
4943	204393	209023
4944	204419	208967
4945	204449	208913
4946	204478	208859
4947	204503	208801
4948	204534	208749
4949	204558	208690
4950	204588	208637
4951	204615	208582
4952	204644	208528
4953	204682	208483
4954	204716	208434
4955	204754	208390
4956	204794	208347
4957	204834	208305
4958	204876	208264
4959	204918	208223
4960	204957	208179
4961	204983	208123
4962	205013	208070
4963	205040	208014
4964	205065	207957
4965	205134	207943
4966	205265	207993
4967	205403	208049
4968	205446	208010
4969	205486	207967
4970	205515	207913
4971	205555	207870
4972	205590	207823
4973	205614	207763
4974	205642	207709
4975	205669	207653
4976	205700	207601
4977	205726	207544
4978	205755	207490
4979	205778	207431
4980	205808	207378
4981	205836	207323
4982	205865	207270
4983	205896	207218
4984	205927	207167
4985	205957	207114
4986	205997	207071
4987	206034	207025
4988	206070	206978
4989	206108	206934
4990	206145	206888
4991	206185	206846
4992	206226	206804
4993	206259	206755
4994	206287	206700
4995	206316	206647
4996	206341	206589
4997	206367	206532
4998	206389	206472
4999	206474	206474
